"state","old_path","new_path","product_slug","product_title","current_url"
"missing_404","/al3_800-3400_mimo_h","/product?slug=al3-800-3400-mimo-n","al3-800-3400-mimo-n","Антенна локомотивная АЛ3/800-3400/MIMO/Н","https://pkftechno.ru/al3_800-3400_mimo_h?redirect-check=1784629161515-15"
"missing_404","/alm_2130","/product?slug=alm-2-130","alm-2-130","Антенна локомотивная АЛМ/2.130","https://pkftechno.ru/alm_2130?redirect-check=1784629161515-16"
"missing_404","/as-01","/product?slug=as-01","as-01","Комплект пультов управления АС-01","https://pkftechno.ru/as-01?redirect-check=1784629161515-17"
"missing_404","/df-160_r6k","/product?slug=df-160-r6k","df-160-r6k","Дуплексный фильтр ДФ-160/Р6К","https://pkftechno.ru/df-160_r6k?redirect-check=1784629161515-18"
"missing_404","/df-160/r8k","/product?slug=df-160-r8k","df-160-r8k","Дуплексный фильтр ДФ-160/Р8К","https://pkftechno.ru/df-160/r8k?redirect-check=1784629161515-19"
"missing_404","/ibpfifteen","/product?slug=ibp-15-kva","ibp-15-kva","Источник бесперебойного питания ИБП 15 кВА","https://pkftechno.ru/ibpfifteen?redirect-check=1784629161515-20"
"missing_404","/ibpfourty","/product?slug=ibp-40-kva","ibp-40-kva","Источник бесперебойного питания ИБП 40 кВА","https://pkftechno.ru/ibpfourty?redirect-check=1784629161515-21"
"missing_404","/ibphundred","/product?slug=ibp-100-kva","ibp-100-kva","Источник бесперебойного питания ИБП 100 кВА","https://pkftechno.ru/ibphundred?redirect-check=1784629161515-22"
"ok","/ibpten","/product?slug=ibp-10-kva","ibp-10-kva","Источник бесперебойного питания ИБП 10 кВА","https://pkftechno.ru/product?slug=ibp-10-kva"
"missing_404","/ibptwentyfive","/product?slug=ibp-25-kva","ibp-25-kva","Источник бесперебойного питания ИБП 25 кВА","https://pkftechno.ru/ibptwentyfive?redirect-check=1784629161515-24"
"missing_404","/ibptwohundred","/product?slug=ibp-200-kva","ibp-200-kva","Источник бесперебойного питания ИБП 200 кВА","https://pkftechno.ru/ibptwohundred?redirect-check=1784629161515-25"
"missing_404","/konlok","/product?slug=kompleks-2-konlok","kompleks-2-konlok","Комплекс-2 КОНЛОК","https://pkftechno.ru/konlok?redirect-check=1784629161515-26"
"missing_404","/products/blok-podachi-pitaniya-bpp-mtso-2","/product?slug=blok-podachi-pitaniya-bpp-mtso-2","blok-podachi-pitaniya-bpp-mtso-2","Блок подачи питания","https://pkftechno.ru/products/blok-podachi-pitaniya-bpp-mtso-2?redirect-check=1784629161515-27"
"missing_404","/products/blok-upravleniya-kondicionerom-buk-1-mtso-2","/product?slug=blok-upravleniya-kondicionerom-buk-1-mtso-2","blok-upravleniya-kondicionerom-buk-1-mtso-2","Блок управления кондиционером 1","https://pkftechno.ru/products/blok-upravleniya-kondicionerom-buk-1-mtso-2?redirect-check=1784629161515-28"
"missing_404","/products/blok-upravleniya-kondicionerom-buk-2-mtso-2","/product?slug=blok-upravleniya-kondicionerom-buk-2-mtso-2","blok-upravleniya-kondicionerom-buk-2-mtso-2","Блок управления кондиционером 2","https://pkftechno.ru/products/blok-upravleniya-kondicionerom-buk-2-mtso-2?redirect-check=1784629161515-29"
"missing_404","/products/blok-vyklyuchatelya-massy-bvm-mtso-2","/product?slug=blok-vyklyuchatelya-massy-bvm-mtso-2","blok-vyklyuchatelya-massy-bvm-mtso-2","Блок выключателя массы","https://pkftechno.ru/products/blok-vyklyuchatelya-massy-bvm-mtso-2?redirect-check=1784629161515-30"
"missing_404","/products/ekskavatornoe-komplektnoe-raspredelitelnoe-ustrotvo-ekru-6","/product?slug=raspredelitelnoe-ustrojstvo-ekru-6","raspredelitelnoe-ustrojstvo-ekru-6","Распределительное устройство ЭКРУ-6","https://pkftechno.ru/products/ekskavatornoe-komplektnoe-raspredelitelnoe-ustrotvo-ekru-6?redirect-check=1784629161515-31"
"missing_404","/products/elektricheskij-shkaf-a11-ss-pom","/product?slug=elektricheskij-shkaf-a11-ss-pom","elektricheskij-shkaf-a11-ss-pom","Электрический шкаф А11 СС-ПОМ","https://pkftechno.ru/products/elektricheskij-shkaf-a11-ss-pom?redirect-check=1784629161515-32"
"missing_404","/products/elektricheskij-shkaf-a12-ss-pom","/product?slug=elektricheskij-shkaf-a12-ss-pom","elektricheskij-shkaf-a12-ss-pom","Электрический шкаф А12 СС-ПОМ","https://pkftechno.ru/products/elektricheskij-shkaf-a12-ss-pom?redirect-check=1784629161515-33"
"ok","/products/komplekt-pultov-motovoza-transportnogo-gidravlicheskogo-mtg-2","/product?slug=komplekt-pultov-motovoza-transportnogo-gidravlicheskogo-mtg-2","komplekt-pultov-motovoza-transportnogo-gidravlicheskogo-mtg-2","Комплект пультов мотовоза транспортного гидравлического МТГ-2","https://pkftechno.ru/product?slug=komplekt-pultov-motovoza-transportnogo-gidravlicheskogo-mtg-2"
"ok","/products/komplekt-pultov-stabilizatora-puti-pricepnogo-spp","/product?slug=komplekt-pultov-stabilizatora-puti-pricepnogo-spp","komplekt-pultov-stabilizatora-puti-pricepnogo-spp","Комплект пультов стабилизатора пути прицепного СПП","https://pkftechno.ru/product?slug=komplekt-pultov-stabilizatora-puti-pricepnogo-spp"
"ok","/products/komplekt-pultov-upravleniya-dlya-putevoj-mashiny-asg-30p","/product?slug=komplekt-pultov-upravleniya-dlya-putevoj-mashiny-asg-30p","komplekt-pultov-upravleniya-dlya-putevoj-mashiny-asg-30p","Комплект пультов управления для путевой машины АСГ-30П","https://pkftechno.ru/product?slug=komplekt-pultov-upravleniya-dlya-putevoj-mashiny-asg-30p"
"ok","/products/kreslo-mashinista-km-nkue-10mk","/product?slug=kreslo-mashinista-km-nkue-10mk","kreslo-mashinista-km-nkue-10mk","Кресло машиниста КМ НКУЭ-10МК","https://pkftechno.ru/product?slug=kreslo-mashinista-km-nkue-10mk"
"missing_404","/products/kreslo-mashinista-km-nkue-3","/product?slug=kreslo-mashinista-km-nkue-3","kreslo-mashinista-km-nkue-3","Кресло машиниста КМ НКУЭ-3","https://pkftechno.ru/products/kreslo-mashinista-km-nkue-3?redirect-check=1784629161515-38"
"missing_404","/products/kreslo-mashinista-km-nkue-3s","/product?slug=kreslo-mashinista-km-nkue-3s","kreslo-mashinista-km-nkue-3s","Кресло машиниста КМ НКУЭ-3С","https://pkftechno.ru/products/kreslo-mashinista-km-nkue-3s?redirect-check=1784629161515-39"
"ok","/products/kreslo-pult-nkue-10mk","/product?slug=kreslo-pult-nkue-10mk","kreslo-pult-nkue-10mk","Кресло-пульт НКУЭ-10МК","https://pkftechno.ru/product?slug=kreslo-pult-nkue-10mk"
"ok","/products/monoblok-vvodnogo-i-raspredelitelnyh-av-tes-1400","/product?slug=monoblok-vvodnogo-i-raspredelitelnyh-av-tes-1400","monoblok-vvodnogo-i-raspredelitelnyh-av-tes-1400","Моноблок вводного и распределительных АВ ТЭС-1400","https://pkftechno.ru/product?slug=monoblok-vvodnogo-i-raspredelitelnyh-av-tes-1400"
"ok","/products/panel-silovaya-1-sekciya-2-shchom-2000","/product?slug=panel-silovaya-1-sekciya-2-shchom-2000","panel-silovaya-1-sekciya-2-shchom-2000","Панель силовая №1 секция №2 ЩОМ-2000","https://pkftechno.ru/product?slug=panel-silovaya-1-sekciya-2-shchom-2000"
"ok","/products/panel-silovaya-2-sekciya-2-shchom-2000","/product?slug=panel-silovaya-2-sekciya-2-shchom-2000","panel-silovaya-2-sekciya-2-shchom-2000","Панель силовая №2 секция №2 ЩОМ-2000","https://pkftechno.ru/product?slug=panel-silovaya-2-sekciya-2-shchom-2000"
"ok","/products/panel-silovaya-sekciya-1-shchom-2000","/product?slug=panel-silovaya-sekciya-1-shchom-2000","panel-silovaya-sekciya-1-shchom-2000","Панель силовая секция №1 ЩОМ-2000","https://pkftechno.ru/product?slug=panel-silovaya-sekciya-1-shchom-2000"
"ok","/products/panel-transformatorov-shchom-2000","/product?slug=panel-transformatorov-shchom-2000","panel-transformatorov-shchom-2000","Панель трансформаторов ЩОМ-2000","https://pkftechno.ru/product?slug=panel-transformatorov-shchom-2000"
"ok","/products/panel-upravleniya-sekciya-1-shchom-2000","/product?slug=panel-upravleniya-sekciya-1-shchom-2000","panel-upravleniya-sekciya-1-shchom-2000","Панель управления секция №1 ЩОМ-2000","https://pkftechno.ru/product?slug=panel-upravleniya-sekciya-1-shchom-2000"
"ok","/products/panel-upravleniya-sekciya-2-shchom-2000","/product?slug=panel-upravleniya-sekciya-2-shchom-2000","panel-upravleniya-sekciya-2-shchom-2000","Панель управления секция №2 ЩОМ-2000","https://pkftechno.ru/product?slug=panel-upravleniya-sekciya-2-shchom-2000"
"ok","/products/panel-vvoda-sekciya-1-shchom-2000","/product?slug=panel-vvoda-sekciya-1-shchom-2000","panel-vvoda-sekciya-1-shchom-2000","Панель ввода секция №1 ЩОМ-2000","https://pkftechno.ru/product?slug=panel-vvoda-sekciya-1-shchom-2000"
"ok","/products/panel-vvoda-sekciya-2-shchom-2000","/product?slug=panel-vvoda-sekciya-2-shchom-2000","panel-vvoda-sekciya-2-shchom-2000","Панель ввода секция №2 ЩОМ-2000","https://pkftechno.ru/product?slug=panel-vvoda-sekciya-2-shchom-2000"
"ok","/products/panel-vygrebnoj-cepi-levaya-shchom-2000","/product?slug=panel-vygrebnoj-cepi-levaya-shchom-2000","panel-vygrebnoj-cepi-levaya-shchom-2000","Панель выгребной цепи левая ЩОМ-2000","https://pkftechno.ru/product?slug=panel-vygrebnoj-cepi-levaya-shchom-2000"
"ok","/products/panel-vygrebnoj-cepi-pravaya-shchom-2000","/product?slug=panel-vygrebnoj-cepi-pravaya-shchom-2000","panel-vygrebnoj-cepi-pravaya-shchom-2000","Панель выгребной цепи правая ЩОМ-2000","https://pkftechno.ru/product?slug=panel-vygrebnoj-cepi-pravaya-shchom-2000"
"ok","/products/paneli-p1-p2-p3-nkue-3","/product?slug=paneli-p1-p2-p3-nkue-3","paneli-p1-p2-p3-nkue-3","Панели П1-3 НКУЭ-3","https://pkftechno.ru/product?slug=paneli-p1-p2-p3-nkue-3"
"ok","/products/pult-mashinista-pm-nkue-10mk","/product?slug=pult-mashinista-pm-nkue-10mk","pult-mashinista-pm-nkue-10mk","Пульт машиниста ПМ НКУЭ-10МК","https://pkftechno.ru/product?slug=pult-mashinista-pm-nkue-10mk"
"missing_404","/products/pult-mashinista-pm-nkue-3","/product?slug=pult-mashinista-pm-nkue-3","pult-mashinista-pm-nkue-3","Пульт машиниста ПМ НКУЭ-3","https://pkftechno.ru/products/pult-mashinista-pm-nkue-3?redirect-check=1784629161515-54"
"missing_404","/products/pult-mashinista-pm-nkue-3s","/product?slug=pult-mashinista-pm-nkue-3s","pult-mashinista-pm-nkue-3s","Пульт машиниста ПМ НКУЭ-3С","https://pkftechno.ru/products/pult-mashinista-pm-nkue-3s?redirect-check=1784629161515-55"
"missing_404","/products/pult-naladchika-pn-nkue-3","/product?slug=pult-naladchika-pn-nkue-3","pult-naladchika-pn-nkue-3","Пульт наладчика ПН НКУЭ-3","https://pkftechno.ru/products/pult-naladchika-pn-nkue-3?redirect-check=1784629161515-56"
"ok","/products/pult-upravleniya-golovnoj-sekcii-snegouborochnoj-mashiny-pu-gm-sm-2","/product?slug=pult-upravleniya-golovnoj-sekcii-snegouborochnoj-mashiny-pu-gm-sm-2","pult-upravleniya-golovnoj-sekcii-snegouborochnoj-mashiny-pu-gm-sm-2","Пульт управления головной секции снегоуборочной машины ПУ ГМ СМ-2","https://pkftechno.ru/product?slug=pult-upravleniya-golovnoj-sekcii-snegouborochnoj-mashiny-pu-gm-sm-2"
"ok","/products/pult-upravleniya-koncevogo-poluvagona-snegouborochnoj-mashiny-pu-kp-sm-2","/product?slug=pult-upravleniya-koncevogo-poluvagona-snegouborochnoj-mashiny-pu-kp-sm-2","pult-upravleniya-koncevogo-poluvagona-snegouborochnoj-mashiny-pu-kp-sm-2","Пульт управления концевого полувагона снегоуборочной машины ПУ КП СМ-2","https://pkftechno.ru/product?slug=pult-upravleniya-koncevogo-poluvagona-snegouborochnoj-mashiny-pu-kp-sm-2"
"missing_404","/products/pult-upravleniya-levyj-dlya-vpo-s","/product?slug=pult-upravleniya-levyj-vpo-s","pult-upravleniya-levyj-vpo-s","Пульт управления левый ВПО-С","https://pkftechno.ru/products/pult-upravleniya-levyj-dlya-vpo-s?redirect-check=1784629161515-59"
"ok","/products/pult-upravleniya-nkue-3","/product?slug=pult-upravleniya-nkue-3","pult-upravleniya-nkue-3","Пульт управления НКУЭ-3","https://pkftechno.ru/product?slug=pult-upravleniya-nkue-3"
"missing_404","/products/pult-upravleniya-pravyj-vpo-s","/product?slug=pult-upravleniya-pravyj-vpo-s","pult-upravleniya-pravyj-vpo-s","Пульт управления правый ВПО-С","https://pkftechno.ru/products/pult-upravleniya-pravyj-vpo-s?redirect-check=1784629161515-61"
"missing_404","/products/pult-upravleniya-pu-pk-ms-700t","/product?slug=pult-upravleniya-pu-pk-ms-700t","pult-upravleniya-pu-pk-ms-700t","Пульт управления ПУ ПК МС-700Т","https://pkftechno.ru/products/pult-upravleniya-pu-pk-ms-700t?redirect-check=1784629161515-62"
"missing_404","/products/pult-upravleniya-pu-zk-ms-700t","/product?slug=pult-upravleniya-pu-zk-ms-700t","pult-upravleniya-pu-zk-ms-700t","Пульт управления ПУ ЗК МС-700Т","https://pkftechno.ru/products/pult-upravleniya-pu-zk-ms-700t?redirect-check=1784629161515-63"
"missing_404","/products/shchit-upravleniya-shchu-mtso-2","/product?slug=shchit-upravleniya-shchu-mtso-2","shchit-upravleniya-shchu-mtso-2","Щит управления","https://pkftechno.ru/products/shchit-upravleniya-shchu-mtso-2?redirect-check=1784629161515-64"
"missing_404","/products/shchit-upravleniya-shu-vpo-s","/product?slug=shchit-upravleniya-shchu-vpo-s","shchit-upravleniya-shchu-vpo-s","Щит управления ЩУ ВПО-С","https://pkftechno.ru/products/shchit-upravleniya-shu-vpo-s?redirect-check=1784629161515-65"
"missing_404","/products/shkaf-a10-mpv","/product?slug=shkaf-a10-mpv","shkaf-a10-mpv","Шкаф А10 МПВ","https://pkftechno.ru/products/shkaf-a10-mpv?redirect-check=1784629161515-66"
"missing_404","/products/shkaf-a17-mpv","/product?slug=shkaf-a17-mpv","shkaf-a17-mpv","Шкаф А17 МПВ","https://pkftechno.ru/products/shkaf-a17-mpv?redirect-check=1784629161515-67"
"missing_404","/products/shkaf-a18-mpv","/product?slug=shkaf-a18-mpv","shkaf-a18-mpv","Шкаф А18 МПВ","https://pkftechno.ru/products/shkaf-a18-mpv?redirect-check=1784629161515-68"
"missing_404","/products/shkaf-a24-mpv","/product?slug=shkaf-a24-mpv","shkaf-a24-mpv","Шкаф А24 МПВ","https://pkftechno.ru/products/shkaf-a24-mpv?redirect-check=1784629161515-69"
"missing_404","/products/shkaf-a25-mpv","/product?slug=shkaf-a25-mpv","shkaf-a25-mpv","Шкаф А25 МПВ","https://pkftechno.ru/products/shkaf-a25-mpv?redirect-check=1784629161515-70"
"missing_404","/products/shkaf-a26-mpv","/product?slug=shkaf-a26-mpv","shkaf-a26-mpv","Шкаф А26 МПВ","https://pkftechno.ru/products/shkaf-a26-mpv?redirect-check=1784629161515-71"
"missing_404","/products/shkaf-a27-mpv","/product?slug=shkaf-a27-mpv","shkaf-a27-mpv","Шкаф А27 МПВ","https://pkftechno.ru/products/shkaf-a27-mpv?redirect-check=1784629161515-72"
"missing_404","/products/shkaf-a28-mpv","/product?slug=shkaf-a28-mpv","shkaf-a28-mpv","Шкаф А28 МПВ","https://pkftechno.ru/products/shkaf-a28-mpv?redirect-check=1784629161515-73"
"missing_404","/products/shkaf-a29-mpv","/product?slug=shkaf-a29-mpv","shkaf-a29-mpv","Шкаф А29 МПВ","https://pkftechno.ru/products/shkaf-a29-mpv?redirect-check=1784629161515-74"
"missing_404","/products/shkaf-a6-mpv","/product?slug=shkaf-a6-mpv","shkaf-a6-mpv","Шкаф А6 МПВ","https://pkftechno.ru/products/shkaf-a6-mpv?redirect-check=1784629161515-75"
"missing_404","/products/shkaf-a7-mpv","/product?slug=shkaf-a7-mpv","shkaf-a7-mpv","Шкаф А7 МПВ","https://pkftechno.ru/products/shkaf-a7-mpv?redirect-check=1784629161515-76"
"missing_404","/products/shkaf-blokov-pitaniya-shbp-ru-700","/product?slug=shkaf-blokov-pitaniya-shbp-ru-700","shkaf-blokov-pitaniya-shbp-ru-700","Шкаф блоков питания ШБП РУ-700","https://pkftechno.ru/products/shkaf-blokov-pitaniya-shbp-ru-700?redirect-check=1784629161515-77"
"ok","/products/shkaf-dinamicheskogo-tormozheniya-nkue-3","/product?slug=shkaf-dinamicheskogo-tormozheniya-nkue-3","shkaf-dinamicheskogo-tormozheniya-nkue-3","Шкаф динамического торможения НКУЭ-3","https://pkftechno.ru/product?slug=shkaf-dinamicheskogo-tormozheniya-nkue-3"
"ok","/products/shkaf-glavnyh-privodov-nkue-3","/product?slug=shkaf-glavnyh-privodov-nkue-3","shkaf-glavnyh-privodov-nkue-3","Шкаф главных приводов НКУЭ-3","https://pkftechno.ru/product?slug=shkaf-glavnyh-privodov-nkue-3"
"missing_404","/products/shkaf-raspredeleniya-pitaniya-shrp-ru-700","/product?slug=shkaf-raspredeleniya-pitaniya-shrp-ru-700","shkaf-raspredeleniya-pitaniya-shrp-ru-700","Шкаф распределения питания ШРП РУ-700","https://pkftechno.ru/products/shkaf-raspredeleniya-pitaniya-shrp-ru-700?redirect-check=1784629161515-80"
"missing_404","/products/shkaf-raspredeleniya-pitaniya-shrp1-ms-700t","/product?slug=shkaf-raspredeleniya-pitaniya-shrp1-ms-700t","shkaf-raspredeleniya-pitaniya-shrp1-ms-700t","Шкаф распределения питания ШРП1 МС-700Т","https://pkftechno.ru/products/shkaf-raspredeleniya-pitaniya-shrp1-ms-700t?redirect-check=1784629161515-81"
"missing_404","/products/shkaf-raspredeleniya-pitaniya-shrp2-ms-700t","/product?slug=shkaf-raspredeleniya-pitaniya-shrp2-ms-700t","shkaf-raspredeleniya-pitaniya-shrp2-ms-700t","Шкаф распределения питания ШРП2 МС-700Т","https://pkftechno.ru/products/shkaf-raspredeleniya-pitaniya-shrp2-ms-700t?redirect-check=1784629161515-82"
"missing_404","/products/shkaf-raspredeleniya-pitaniya-shrp3-ms-700t","/product?slug=shkaf-raspredeleniya-pitaniya-shrp3-ms-700t","shkaf-raspredeleniya-pitaniya-shrp3-ms-700t","Шкаф распределения питания ШРП3 МС-700Т","https://pkftechno.ru/products/shkaf-raspredeleniya-pitaniya-shrp3-ms-700t?redirect-check=1784629161515-83"
"ok","/products/shkaf-razgona-nkue-3","/product?slug=shkaf-razgona-nkue-3","shkaf-razgona-nkue-3","Шкаф разгона НКУЭ-3","https://pkftechno.ru/product?slug=shkaf-razgona-nkue-3"
"ok","/products/shkaf-silovoj-golovnoj-sekcii-snegouborochnoj-mashiny-shs-gm-sm-2","/product?slug=shkaf-silovoj-golovnoj-sekcii-snegouborochnoj-mashiny-shs-gm-sm-2","shkaf-silovoj-golovnoj-sekcii-snegouborochnoj-mashiny-shs-gm-sm-2","Шкаф силовой головной секции снегоуборочной машины ШС ГМ СМ-2","https://pkftechno.ru/product?slug=shkaf-silovoj-golovnoj-sekcii-snegouborochnoj-mashiny-shs-gm-sm-2"
"ok","/products/shkaf-silovoj-koncevogo-poluvagona-snegouborochnoj-mashiny-shs-kp-sm-2","/product?slug=shkaf-silovoj-koncevogo-poluvagona-snegouborochnoj-mashiny-shs-kp-sm-2","shkaf-silovoj-koncevogo-poluvagona-snegouborochnoj-mashiny-shs-kp-sm-2","Шкаф силовой концевого полувагона снегоуборочной машины ШС КП СМ-2","https://pkftechno.ru/product?slug=shkaf-silovoj-koncevogo-poluvagona-snegouborochnoj-mashiny-shs-kp-sm-2"
"missing_404","/products/shkaf-silovoj-shs-ru-700","/product?slug=shkaf-silovoj-shs-ru-700","shkaf-silovoj-shs-ru-700","Шкаф силовой ШС РУ-700","https://pkftechno.ru/products/shkaf-silovoj-shs-ru-700?redirect-check=1784629161515-87"
"missing_404","/products/shkaf-upravleniya-shu-nkue-3","/product?slug=shkaf-upravleniya-shu-nkue-3","shkaf-upravleniya-shu-nkue-3","Шкаф управления ШУ НКУЭ-3","https://pkftechno.ru/products/shkaf-upravleniya-shu-nkue-3?redirect-check=1784629161515-88"
"missing_404","/products/shkaf-upravleniya-shu1-ru-700","/product?slug=shkaf-upravleniya-shu1-ru-700","shkaf-upravleniya-shu1-ru-700","Шкаф управления ШУ1 РУ-700","https://pkftechno.ru/products/shkaf-upravleniya-shu1-ru-700?redirect-check=1784629161515-89"
"missing_404","/products/shkaf-upravleniya-shu2-ru-700","/product?slug=shkaf-upravleniya-shu2-ru-700","shkaf-upravleniya-shu2-ru-700","Шкаф управления ШУ2 РУ-700","https://pkftechno.ru/products/shkaf-upravleniya-shu2-ru-700?redirect-check=1784629161515-90"
"ok","/products/shkaf-vspomogatelnyh-privodov-nkue-3","/product?slug=shkaf-vspomogatelnyh-privodov-nkue-3","shkaf-vspomogatelnyh-privodov-nkue-3","Шкаф вспомогательных приводов НКУЭ-3","https://pkftechno.ru/product?slug=shkaf-vspomogatelnyh-privodov-nkue-3"
"ok","/products/shkaf-vvodnoy-nkue-3s","/product?slug=shkaf-vvodnoy-nkue-3s","shkaf-vvodnoy-nkue-3s","Шкаф вводной НКУЭ-3С","https://pkftechno.ru/product?slug=shkaf-vvodnoy-nkue-3s"
"ok","/products/shkaf-vygrebnoj-cepi-shchom-2000","/product?slug=shkaf-vygrebnoj-cepi-shchom-2000","shkaf-vygrebnoj-cepi-shchom-2000","Шкаф выгребной цепи ЩОМ-2000","https://pkftechno.ru/product?slug=shkaf-vygrebnoj-cepi-shchom-2000"
"missing_404","/products/shnd-dlya-vypravochno-vpo-s","/product?slug=shkaf-nasosov-dvizheniya-shnd-vpo-s","shkaf-nasosov-dvizheniya-shnd-vpo-s","Шкаф насосов движения ШНД ВПО-С","https://pkftechno.ru/products/shnd-dlya-vypravochno-vpo-s?redirect-check=1784629161515-94"
"missing_404","/products/sistema-kontrolya-raskhoda-topliva-skrt","/product?slug=skrt","skrt","Система контроля расхода топлива (СКРТ)","https://pkftechno.ru/products/sistema-kontrolya-raskhoda-topliva-skrt?redirect-check=1784629161515-95"
"ok","/products/stojki-tormoznyh-soprotivlenij-nkue-3s","/product?slug=stojki-tormoznyh-soprotivlenij-nkue-3s","stojki-tormoznyh-soprotivlenij-nkue-3s","Стойки тормозных сопротивлений НКУЭ-3С","https://pkftechno.ru/product?slug=stojki-tormoznyh-soprotivlenij-nkue-3s"
"missing_404","/rlsm-10","/product?slug=rlsm-10","rlsm-10","Радиостанция РЛСМ-10","https://pkftechno.ru/rlsm-10?redirect-check=1784629161515-97"
"missing_404","/schsn","/product?slug=shchit-sobstvennyh-nuzhd-shsn","shchit-sobstvennyh-nuzhd-shsn","Щит собственных нужд ЩСН","https://pkftechno.ru/schsn?redirect-check=1784629161515-98"
"ok","/shkaf-garantirovannogo-pitaniya-shgp","/product?slug=shgp","shgp","Шкаф гарантированного питания ШГП","https://pkftechno.ru/product?slug=shgp"
"missing_404","/shotnznp","/product?slug=shot-nznp","shot-nznp","Шкаф оперативного тока ШОТ НЗНП","https://pkftechno.ru/shotnznp?redirect-check=1784629161515-100"
"missing_404","/shotodkumpo","/product?slug=shot-odk-umpo","shot-odk-umpo","Шкаф оперативного тока ШОТ ОДК УМПО","https://pkftechno.ru/shotodkumpo?redirect-check=1784629161515-101"
"missing_404","/shotsahalinenergo","/product?slug=shot-sahalinenergo","shot-sahalinenergo","Шкаф оперативного тока ШОТ СахалинЭнерго","https://pkftechno.ru/shotsahalinenergo?redirect-check=1784629161515-102"
"missing_404","/shunsibur","/product?slug=shun-sibur","shun-sibur","Шкаф управления насосом ШУН СИБУР","https://pkftechno.ru/shunsibur?redirect-check=1784629161515-103"
"missing_404","/sms-ab","/product?slug=sms-ab","sms-ab","СМС-АБ","https://pkftechno.ru/sms-ab?redirect-check=1784629161515-104"
